GRIDCODE,CVENTMUN,LONG_CARR_x_CELDA x CARRILES,LONG_CARRETERA TOTAL x MUNICIPIO x NO. DE CARRILES (m)
219807,22012,4838391684,171172.5803
222977,22014,4908615678,395724.3616
221918,22014,4885302852,395724.3616
221918,22008,4883971344,146412.6426
222977,22014,4908615678,395724.3616
222977,22014,4908615678,395724.3616
222984,22012,4908323808,171172.5803
221925,22012,4885013100,171172.5803
222984,22012,4908323808,171172.5803
219807,22012,4838391684,171172.5803
218748,22012,4815080976,171172.5803
219809,22012,4838435708,171172.5803
219810,22012,4838457720,171172.5803
220866,22012,4861702392,171172.5803
220867,22012,4861724404,171172.5803
219807,22012,4838391684,171172.5803
220867,22012,4861724404,171172.5803
221926,22012,4885035112,171172.5803
221927,22012,4885057124,171172.5803
221928,22012,4885079136,171172.5803
220867,22012,4861724404,171172.5803
220869,22012,4861768428,171172.5803
220868,22012,4861746416,171172.5803
220869,22012,4861768428,171172.5803
219810,22012,4838457720,171172.5803
218755,22017,4816328835,139495.2225
218755,22016,4816110080,399698.0239
218756,22016,4816132096,399698.0239
218757,22016,4816154112,399698.0239
217697,22016,4792817152,399698.0239
222988,22017,4909526796,139495.2225
221929,22017,4886210793,139495.2225
222988,22016,4909303808,399698.0239
221929,22016,4885988864,399698.0239
220870,22016,4862673920,399698.0239
220871,22016,4862695936,399698.0239
224045,22005,4930110225,239185.3926
224045,22012,4931678540,171172.5803
222986,22012,4908367832,171172.5803
222987,22017,4909504779,139495.2225
222988,22017,4909526796,139495.2225
222986,22012,4908367832,171172.5803
222987,22012,4908389844,171172.5803
226163,22005,4976716815,239185.3926
225104,22005,4953413520,239185.3926
222988,22017,4909526796,139495.2225
222988,22016,4909303808,399698.0239
227223,22005,5000042115,239185.3926
227223,22017,5002768791,139495.2225
226164,22017,4979452788,139495.2225
226165,22017,4979474805,139495.2225
226167,22017,4979518839,139495.2225
225106,22017,4956158802,139495.2225
225107,22017,4956180819,139495.2225
225108,22017,4956202836,139495.2225
225109,22017,4956224853,139495.2225
225110,22017,4956246870,139495.2225
212402,22016,4676242432,399698.0239
211348,15071,3185225708,178552.3928
211348,13044,2756823312,153993.478
211350,13044,2756849400,153993.478
210291,13044,2743035804,153993.478
210292,13044,2743048848,153993.478
211348,13044,2756823312,153993.478
211349,13044,2756836356,153993.478
211350,13044,2756849400,153993.478
210290,13044,2743022760,153993.478
210291,13044,2743035804,153993.478
213466,13044,2784450504,153993.478
212407,13044,2770636908,153993.478
211348,13044,2756823312,153993.478
211349,13044,2756836356,153993.478
215583,13029,2808830907,221309.9126
214524,13029,2795033196,221309.9126
216636,22016,4769458176,399698.0239
216637,22016,4769480192,399698.0239
216638,22016,4769502208,399698.0239
216639,22016,4769524224,399698.0239
216640,22016,4769546240,399698.0239
215581,22016,4746231296,399698.0239
215582,22016,4746253312,399698.0239
215582,13029,2808817878,221309.9126
215583,13029,2808830907,221309.9126
216642,13029,2822628618,221309.9126
215583,13029,2808830907,221309.9126
210292,13044,2743048848,153993.478
210292,13044,2743048848,153993.478
210293,13044,2743061892,153993.478
209234,13044,2729248296,153993.478
211351,13044,2756862444,153993.478
211352,13044,2756875488,153993.478
211352,13044,2756875488,153993.478
226172,22007,4977367204,109453.0177
226173,22007,4977389211,109453.0177
225114,22007,4954083798,109453.0177
224055,22007,4930778385,109453.0177
229353,22004,5046683412,332865.7405
228294,22004,5023381176,332865.7405
228295,22004,5023403180,332865.7405
227235,22004,5000078940,332865.7405
227236,22004,5000100944,332865.7405
226176,22004,4976776704,332865.7405
225117,22004,4953474468,332865.7405
225118,22004,4953496472,332865.7405
224059,22004,4930194236,332865.7405
224059,13059,2925986481,128080.5444
223000,13059,2912157000,128080.5444
229317,11009,2524550853,82388.36505
230377,11009,2536220393,82388.36505
230378,11009,2536231402,82388.36505
229317,11009,2524550853,82388.36505
229318,11009,2524561862,82388.36505
235674,11003,2593121022,325643.6286
235675,11003,2593132025,325643.6286
234616,11003,2581479848,325643.6286
233557,11003,2569827671,325643.6286
233558,11003,2569838674,325643.6286
232499,11003,2558186497,325643.6286
231440,11003,2546534320,325643.6286
228267,22014,5025069738,395724.3616
227208,22014,5001756912,395724.3616
230386,22014,5071717404,395724.3616
230386,22014,5071717404,395724.3616
230387,22014,5071739418,395724.3616
231444,22014,5095008216,395724.3616
231445,22014,5095030230,395724.3616
230386,22014,5071717404,395724.3616
230387,22014,5071739418,395724.3616
231446,22014,5095052244,395724.3616
231447,22014,5095074258,395724.3616
230387,22014,5071739418,395724.3616
238848,11003,2628044544,325643.6286
236742,11032,2611737744,228538.9525
239920,11032,2646797440,228538.9525
238861,11032,2635114552,228538.9525
237801,11032,2623420632,228538.9525
237802,11032,2623431664,228538.9525
236742,11032,2611737744,228538.9525
240979,11032,2658480328,228538.9525
239920,11032,2646797440,228538.9525
244156,11032,2693528992,228538.9525
243097,11032,2681846104,228538.9525
242038,11032,2670163216,228538.9525
240979,11032,2658480328,228538.9525
253663,11030,2797902890,465867.9632
244146,11003,2686338438,325643.6286
243087,11003,2674686261,325643.6286
243088,11003,2674697264,325643.6286
242029,11003,2663045087,325643.6286
246263,11014,2712340682,305742.4035
246264,11014,2712351696,305742.4035
256850,11029,2832798650,249361.3504
256851,11029,2832809679,249361.3504
256851,11029,2832809679,249361.3504
256852,11029,2832820708,249361.3504
256852,11029,2832820708,249361.3504
256853,11029,2832831737,249361.3504
257907,11029,2844456303,249361.3504
257908,11029,2844467332,249361.3504
256849,11029,2832787621,249361.3504
256850,11029,2832798650,249361.3504
255799,11033,2822230367,450667.0382
255800,11033,2822241400,450667.0382
254740,11033,2810546420,450667.0382
253681,11033,2798862473,450667.0382
253682,11033,2798873506,450667.0382
252623,11033,2787189559,450667.0382
251564,11033,2775505612,450667.0382
257918,11033,2845609294,450667.0382
257919,11033,2845620327,450667.0382
256859,11033,2833925347,450667.0382
255800,11033,2822241400,450667.0382
227217,22011,5001273387,412474.7542
229336,22011,5047914696,412474.7542
229337,22011,5047936707,412474.7542
228276,22011,5024583036,412474.7542
228277,22011,5024605047,412474.7542
227217,22011,5001273387,412474.7542
231456,22005,5093189280,239185.3926
230397,22005,5069885985,239185.3926
229338,22005,5046582690,239185.3926
229339,22005,5046604695,239185.3926
228280,22005,5023301400,239185.3926
227221,22005,4999998105,239185.3926
226162,22005,4976694810,239185.3926
226163,22005,4976716815,239185.3926
232517,22005,5116536585,239185.3926
232518,22005,5116558590,239185.3926
231459,22005,5093255295,239185.3926
231460,22005,5093277300,239185.3926
232514,22005,5116470570,239185.3926
232515,22005,5116492575,239185.3926
232516,22005,5116514580,239185.3926
232517,22005,5116536585,239185.3926
230405,22007,5070522835,109453.0177
230406,22007,5070544842,109453.0177
229347,22007,5047239429,109453.0177
229348,22007,5047261436,109453.0177
231467,22004,5093199868,332865.7405
230408,22004,5069897632,332865.7405
229349,22004,5046595396,332865.7405
245228,22013,5398203964,227589.5108
252629,11043,2789782047,175310.5354
252630,11043,2789793090,175310.5354
252631,11043,2789804133,175310.5354
252632,11043,2789815176,175310.5354
252633,11043,2789826219,175310.5354
252634,11043,2789837262,175310.5354
251570,11043,2778087510,175310.5354
251572,11043,2778109596,175310.5354
251573,11043,2778120639,175310.5354
257948,22003,5675629844,165526.9079
272723,24050,6558988150,136732.2471
272724,24050,6559012200,136732.2471
271670,24050,6533663500,136732.2471
270610,24050,6508170500,136732.2471
270611,24050,6508194550,136732.2471
269551,24050,6482701550,136732.2471
269551,11030,2973147530,465867.9632
268491,11030,2961455730,465867.9632
268492,11030,2961466760,465867.9632
267432,11030,2949774960,465867.9632
268493,24050,6457256650,136732.2471
268494,24050,6457280700,136732.2471
271677,24032,6528941664,268785.4075
267444,24032,6427214208,268785.4075
272764,24024,6552882336,305145.8943
271704,24024,6527416896,305145.8943
271705,24024,6527440920,305145.8943
270645,24024,6501975480,305145.8943
262183,22003,5768812549,165526.9079
262184,22003,5768834552,165526.9079
262184,24019,6297397496,85934.851
217695,22016,4792773120,399698.0239
221904,11005,2442053520,263388.3692
221905,11005,2442064525,263388.3692
221905,11005,2442064525,263388.3692
228238,11017,2514498046,517757.2161
228238,11017,2514498046,517757.2161
